tweet_id,lang,tweet_text,date,metrics
1180423429952086016,fr,"b""Le cortge dmarre  neuchtel. Venez faire connaissance avec vos candidats de l'UDC ds maintenant. #UDCprochedevous #libreetsre #votezUDC #ElectionsCH19 https://t.co/BRg7UX8QWX""",2019-10-05 10:04:11+00:00,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 13, 'quote_count': 0}"
1180412085563527170,fr,"b""Venez faire connaissance avec vos candidats de l'UDC ds maintenant. Voici le #UDCprochedevous  Lausanne et  Yverdon. #libreetsre #votezUDC #ElectionsCH19 https://t.co/RKe8AI6A39""",2019-10-05 09:19:06+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1180408807354195970,fr,"b""Aujourd'hui nous sommes dans toute la Suisse proche de vous. Venez faire connaissance avec vos candidats de l'UDC ds maintenant. Voici le #UDCprochedevous dans la commune d'Albeuve dans le canton de Fribourg. #libreetsre #votezUDC #ElectionsCH19 https://t.co/DK9LyuhAg0""",2019-10-05 09:06:05+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
1180122429919764481,fr,b'Dernire ligne droite avant les lections ! Venez nombreux demain rencontrer vos candidats UDC. #libreetsr #jevoteUDC #nonUE #UDC https://t.co/c4smBJaKZi',2019-10-04 14:08:07+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
1180052453120790528,fr,b'Laccord-cadre institutionnel avec lUE doit tre catgoriquement rejet. Ce trait viole lindpendance de notre pays les droits dmocratiques du peuple suisse la neutralit et le fdralisme. Pour couronner le tout il menace la prosprit nationale. https://t.co/RkZk71zGJy',2019-10-04 09:30:03+00:00,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 8, 'quote_count': 0}"
1179329446756655104,fr,b' lUDC nous coutons activement les PME car ils reprsentent 98% de toutes les entreprises et sont donc lpine dorsale de lconomie suisse. Si les entreprises vont bien le march de lemploi restera bon et les conditions demploi seront favorables. https://t.co/laE2r6jSno',2019-10-02 09:37:05+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1174192079897059329,fr,b'Un aperu de la vie prive de Cline Amaudruz en dehors de la politique. Cline Amaudruz est connue depuis longtemps comme conseillre nationale dans le canton de Genve. Mais moins en tant que boxeur tudiante et amateur de gastronomie. https://t.co/rzHI7kqmDp',2019-09-18 05:23:01+00:00,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 5, 'quote_count': 2}"
1172423936744669192,fr,b'La violence contre les femmes a un nom : les personnes non intgrs ! Cline Amaudruz a russi  imposer le thme de la violence faite aux femmes  lUDC. Les femmes qui veulent tre libre et sr votent UDC. https://t.co/c5g1fW8b3T',2019-09-13 08:17:03+00:00,"{'retweet_count': 1, 'reply_count': 14, 'like_count': 9, 'quote_count': 11}"
1169966247200591872,fr,"b""Nous sommes des politiciens qui tiennent parole: devant plus de 800 dlgus et htes enthousiastes les candidates et candidats UDC de toute la Suisse se sont engags pour l'Alliance pour la libert et ont fait leur promesse lectorale. https://t.co/6LvWYL9fnK""",2019-09-06 13:31:04+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}"
1164869155029434370,fr,b'Oskar Freysinger chef de la campagne lectoral pour la  Suisse romande dclare que cette discussion sur laffiche est hypocrite de plus il soulve que le contenu est plus important que la forme et quil ne faut pas se laisser leurrer. https://t.co/rQzNJefTWX',2019-08-23 11:57:03+00:00,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 1}"
