tweet_id,lang,tweet_text,date,metrics
1186281887310008321,de,b'@SabineBangert Danke fr die lieben Glckwnsche und herzliche Grsse nach Berlin!  ^yz',2019-10-21 14:03:36+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1186281748558159874,de,b'@wolf_kamp Danke fr die Glckwnsche! Die Wahlerfolge der Grnen sterreich waren eine tolle Inspiration!  Herzliche Grsse nach Wien!  ^yz',2019-10-21 14:03:03+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186281482333097984,de,b'@alibas76 Danke!  Beste Grsse nach NRW!  ^yz',2019-10-21 14:02:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1186281212652015616,tr,b'@DomkeJohannes Danke!  ^yz',2019-10-21 14:00:55+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186281171254173696,de,b'@julianmestrelib Danke fr die Glckwnsche!  ^yz',2019-10-21 14:00:45+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186280397686095873,tr,b'@gcklug @bueti @GrueneZuerich @marionnasch @bastiengirod @bglaettli @Schneimere @KPrelicz Danke!  ^yz',2019-10-21 13:57:41+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186280223207235587,de,b'@ReginaPetrik Danke! Die Wahlerfolge der Grnen in sterreich waren eine tolle Inspiration!  Beste Grsse ins Burgenland!  ^yz',2019-10-21 13:56:59+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1186279895623753728,de,b'@HansLak @CANEurope Defenders Delayers Dinosaurs.  Interessantes Modell. Danke fr den Hinweis!  ^yz',2019-10-21 13:55:41+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1186279327039721473,de,b'@MWolkenbruch Sehr gut!  ^yz',2019-10-21 13:53:26+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186279264372645888,de,b'@KratzeZH @bglaettli Danke fr die Frage. Wir knnten dich bspw. mit Informationen Abstimmungsempfehlung und Veranstaltungstipps (falls du doch einmal einen freien Abend haben solltest ) versorgen! ^yz',2019-10-21 13:53:11+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
1186278370167971840,en,b'@GinaDowdingMEP @GreenMEPs @GreensEFA @TheGreenParty Thanks!  ^yz',2019-10-21 13:49:38+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1186231067168182277,de,b'Gefllt uns!  Die Republik hat die Wahlresultate auf der Ebene der rund zweitausend Schweizer Gemeinden grafisch dargestellt. #WahlCH19\n\nHier geht es zum Artikel:\nhttps://t.co/xa56cfYyYi https://t.co/A9yUhKw55m',2019-10-21 10:41:40+00:00,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 35, 'quote_count': 0}"
1186218498198032384,de,b'@FrommeltRavena @regulatschanz @RegulaRytz @bglaettli Liebe @FrommeltRavena wir sind uns der grossen Verantwortung bewusst. Die nchsten vier Jahre werden fr den Weg aus der Klimakrise entscheidend sein. Hier sehen Sie welche nchsten Schritte wir fr eine griffige &amp; soziale Klimapolitik anstreben: https://t.co/8FEobeEAIx ^nt',2019-10-21 09:51:43+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1186215421701214209,en,"b""RT @europeangreens:  Say hello to Switzerland's new Green Members of Parliament - a record number following their best election result. EV""",2019-10-21 09:39:30+00:00,"{'retweet_count': 180, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1186213465402302464,de,b'Ein historischer Erfolg &amp; eine zentrale Weichenstellung fr eine griffige und soziale Klimapolitik. Ihr liebe Whler*innen liebe Mitglieder liebe Kandidierende liebe Untersttzer*innen habt das ermglicht. Prost auf euch Volle Kraft voraus in eine neue ra! #GrnGewinnt https://t.co/cPu7Zsvrvo',2019-10-21 09:31:43+00:00,"{'retweet_count': 9, 'reply_count': 8, 'like_count': 56, 'quote_count': 0}"
1186197158405513217,de,b'@WWF_Schweiz @grunliberale Danke fr die Glckwnsche!  ^yz',2019-10-21 08:26:55+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
