tweet_id,lang,tweet_text,date,metrics
1178596893141716992,fr,"b""Voulez-vous plus de transparence dans le\ncommerce des matires premires? La dernire lgislature n'tait pas bonne pour\nla responsabilit sociale. Cela peut tre chang le 20 octobre. Pour s'informer\n\nhttps://t.co/Jsi5WSfssS #EF2019 https://t.co/TqdYTxNNEJ""",2019-09-30 09:06:11+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1177940585598074886,fr,b'Biodiversit et climat les deux faces dune mme crise environnementale #klimademo #ClimatDeChangement https://t.co/YYgemqAFPA',2019-09-28 13:38:15+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1177924785982103553,fr,"b'Les jeunes  Berne pour sauver leur climat et leur nature. Le vritable #ClimatDeChangement incarn. ""Politiciens Ragissez"" https://t.co/UzbgEdK9Hj'",2019-09-28 12:35:28+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1177916276666241024,fr,b'Pro Natura marche pour le climat et la #biodiversit  Berne #klimademo #ClimatDeChangement https://t.co/WRABfkmZsr',2019-09-28 12:01:39+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1177879783159545856,fr,b'RT @alliance_climat: Ensemble nous revendiquons une politique climatique efficace et juste lors de la #manifestation nationale pour le #cli',2019-09-28 09:36:38+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177480917658374144,fr,"b'On ne peut mieux dire: les crises du climat et de la biodiversit sont le rsultat de ""choix politiques"". Car on sait parfaitement comment changer la donne. https://t.co/eh57pozOm4'",2019-09-27 07:11:41+00:00,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}"
1177211735759118336,fr,"b'Le CE Ruedi Noser a insist sur son droit  ""dcider en connaissance de cause"". Mais les faits sont connus depuis longtemps: eaux empoisonnes nature dtruite forts dboises. Certains font tout pour permettre la poursuite de ces activits. \nhttps://t.co/cL9RniqqGJ'",2019-09-26 13:22:03+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1176844060134391809,fr,b'RT @WWF_Suisse: Faisons ensemble tourner la roue en faveur de la #nature! @SVS_BirdLife et @ProNaturaSuisse  vous expliquent pourquoi le 20',2019-09-25 13:01:03+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176800608663289856,fr,"b""Coupes dans le budget pour protger la\nbiodiversit? vites de justesse! Sale temps  Berne pour la nature ces quatre\ndernires annes. Cela peut tre chang le 20 octobre. Pour s'informer https://t.co/Jsi5WSfssS #EF2019\n#votepourlaplante https://t.co/HEPJ8vIRJs""",2019-09-25 10:08:23+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}"
1176043522279051264,fr,b'Cette semaine nos membres reoivent dans leur bote aux lettres le nouveau #pronaturamagazine - avec le thme Votations fdrales: le choix pour une Suisse plus verte est entre nos mains. Le dossier thmatique se trouve sur notre site internet: https://t.co/IY3lChVy9X https://t.co/BnWtcZf5h6',2019-09-23 08:00:00+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1175403651973746688,fr,b'Encore une espce qui paie cher sa prsence. Ce carnage ne va pas rsoudre les difficults des pcheurs ni faire remonter les stocks de poisson. #bouc_missaire #biodiversit https://t.co/JN2erJaOWW',2019-09-21 13:37:23+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1175055122335961094,fr,b'Plus de 50000 signatures promises aprs un jour et demi sont la preuve que la population suisse ne veut pas de cette loi sur la chasse inacceptable! Vous aussi aidez-nous  dfendre la protection des espces en Suisse. https://t.co/E7TBirl5Fn',2019-09-20 14:32:27+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}"
1174971069792342017,fr,"b'Des rsidus du chlorothalonil prsents massivement dans des eaux souterraines suisses. Un poison jug ""non problmatique"" par la Confdration mais "" risque"" pour lAutorit europenne de scurit alimentaire (EFSA). trange. https://t.co/bHBzZLfMBd  '",2019-09-20 08:58:27+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 2}"
1174649637145382912,fr,b'Plus 3000 personnes ont dj promis de sengager pour le rfrendum contre linacceptable nouvelle Loi sur la chasse https://t.co/vmkTSmYbE6. Vous tes formidables! Continuez  dfendre ainsi les espces protges! https://t.co/wdgZ0BhPwd',2019-09-19 11:41:12+00:00,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}"
1174608640604553217,fr,b'Le CN et le CE se sont accords sur une Loi sur la chasse et la protection des espces protges qui permettra dsormais de tuer ces dernires. Pro Natura et ses partenaires organisent le rfrendum  https://t.co/ndY2VXy0uD  https://t.co/vmkTSmYbE6 #protectiondesespces https://t.co/mIbLNjwaRf',2019-09-19 08:58:17+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1174562262025027585,fr,"b""Piqre de rappel sur la sensibilit cologique des candidat.e.s aux #EF2019. Pour s'informer https://t.co/Jsi5WSx3kq   #votepourlaplante https://t.co/2J1JQGKM0e""",2019-09-19 05:54:00+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 11, 'quote_count': 1}"
1173864876143460357,fr,b'Nuit festive sans lumire  #Tramelan. Merci  cette ville qui rallumera les toiles vendredi soir 20 septembre https://t.co/Q9Mbl4QnNk @radiorjb',2019-09-17 07:42:50+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}"
1172182163762102273,de,"b""170'000 Schweizer tranken kontaminiertes Hahnenwasser https://t.co/fbkfAvZeHN""",2019-09-12 16:16:20+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1172110978793824256,fr,"b'Nouvelle confirmation que l\'agriculture ne peut plus se contenter de ""bonnes intentions"" pour affronter la crise des #pesticides  #sauvezlesinsectes #VieouPoison https://t.co/eWEtLgkM4K'",2019-09-12 11:33:28+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1172075878760833024,fr,b'Le fiasco de la rvision de la LChP connat un nouveau rebondissement. CN et CE doivent discuter une 4e fois de cette rvision dcidment mal ficele. Lynx castors hrons et loups plus que jamais menacs  #loup #biodiversit https://t.co/EFjJ28OKHl',2019-09-12 09:14:00+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}"
1171101650183999488,fr,b'Oui il faut du changement au Parlement https://t.co/vMUSxvBhiY',2019-09-09 16:42:46+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1171044982842638337,fr,"b""L'obligation de dclarer la provenance du bois doit tre maintenue. Ce matin une ptition avec plus de 12 000 signatures a t remise au Conseil fdral. Demain le Conseil des Etats se prononcera.\nhttps://t.co/jnAm6SRckU #DclarationDuBois #Transparence #PasDeBoisTropicaux https://t.co/lHVIeFugMc""",2019-09-09 12:57:35+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}"
